gender,age_group,ofr_id_short,cnt_completed_x,cnt_received_x,cnt_viewed_x,curiosity_vr,eagerness_cv,overall_cr,influence,ext_influence,cnt_tran,sum_am_tran,mean_am_tran,median_am_tran,min_am_tran,max_am_tran,small_tran_count,big_tran_count,range_amount_tran,mean_t_tran,median_t_tran,min_t_tran,max_t_tran,range_t_tran,freq_tran,recency_tran,max_to_sum_am_tran,median_to_mean_am_tran,offer_type,difficulty,cnt_completed_y,cnt_received_y,cnt_viewed_y,time_mean_completed,time_mean_received,time_mean_viewed,comp_ratio,view_ratio,comp-vie-intensity
O,Young,ofr_C,0.0,3.0,1.0,0.0,0.0,0.0,0,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
O,Young,ofr_D,2.0,4.0,2.0,2.0,0.463,2.0,1,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
O,Young,ofr_E,1.0,6.0,1.0,1.744,0.0,0.0,1,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
O,Young,ofr_F,3.0,6.0,6.0,0.099,1.04,0.106,0,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
O,Young,ofr_G,2.0,3.0,3.0,0.765,1.995,1.991,0,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
O,Young,ofr_H,0.0,4.0,4.0,0.149,0.0,0.0,0,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
O,Young,ofr_I,1.0,5.0,5.0,0.116,0.0,0.0,1,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
O,Young,ofr_J,4.0,6.0,3.0,0.007,0.002,0.0,1,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
O,Adult,ofr_A,11.0,21.0,19.0,0.432,0.028,0.008,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
O,Adult,ofr_B,7.0,14.0,14.0,0.305,1.034,0.323,0,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
O,Adult,ofr_C,0.0,17.0,9.0,0.016,0.0,0.0,0,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
O,Adult,ofr_D,16.0,21.0,16.0,0.903,0.065,0.054,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
O,Adult,ofr_E,13.0,25.0,9.0,0.036,0.02,0.0,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
O,Adult,ofr_F,12.0,18.0,17.0,0.28,0.088,0.015,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
O,Adult,ofr_G,18.0,22.0,22.0,0.232,0.035,0.005,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
O,Adult,ofr_H,0.0,22.0,22.0,0.195,0.0,0.0,0,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
O,Adult,ofr_I,17.0,23.0,23.0,0.437,0.388,0.126,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
O,Adult,ofr_J,8.0,18.0,10.0,0.287,0.851,0.221,1,0,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
O,Middle,ofr_A,31.0,44.0,39.0,0.539,0.116,0.044,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
O,Middle,ofr_B,22.0,31.0,31.0,0.428,0.42,0.135,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
O,Middle,ofr_C,0.0,49.0,42.0,0.539,0.0,0.0,0,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
O,Middle,ofr_D,28.0,42.0,32.0,0.225,0.195,0.027,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
O,Middle,ofr_E,37.0,49.0,34.0,0.06,0.027,0.001,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
O,Middle,ofr_F,34.0,43.0,43.0,0.536,0.023,0.008,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
O,Middle,ofr_G,31.0,40.0,40.0,0.305,0.098,0.018,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
O,Middle,ofr_H,0.0,47.0,41.0,0.237,0.0,0.0,0,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
O,Middle,ofr_I,31.0,38.0,37.0,0.702,0.083,0.046,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
O,Middle,ofr_J,30.0,37.0,32.0,0.142,0.51,0.051,1,0,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
O,Senior,ofr_A,13.0,22.0,20.0,0.236,0.227,0.034,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
O,Senior,ofr_B,15.0,26.0,25.0,0.733,0.06,0.035,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
O,Senior,ofr_C,0.0,27.0,18.0,0.547,0.0,0.0,0,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
O,Senior,ofr_D,28.0,34.0,26.0,0.802,0.039,0.026,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
O,Senior,ofr_E,12.0,19.0,10.0,0.168,0.022,0.002,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
O,Senior,ofr_F,18.0,25.0,24.0,0.905,0.044,0.037,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
O,Senior,ofr_G,15.0,23.0,23.0,0.596,0.127,0.056,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
O,Senior,ofr_H,0.0,26.0,24.0,1.077,0.0,0.0,0,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
O,Senior,ofr_I,18.0,22.0,20.0,0.084,1.578,0.281,0,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
O,Senior,ofr_J,18.0,27.0,20.0,0.549,0.185,0.074,1,0,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
